Review_ID,Customer_ID,Review_Text,Rating,Sentiment,Review_Date
cd48c8ae-49c3-414b-888a-bd828e0ea407,1ff182de-a70b-4ce3-bf27-61cdd7b56df7,Thought million front some tonight anyone matter American position generation affect possible friend single war else.!!!,1,negative,27-01-2024
6c6a2bab-625f-4620-9f1b-b9d5aead7215,3109b853-a93d-402e-9540-d5f47d21e61d,Approach around take newspaper himself person represent themselves with line partner manage test remain cold car professional green never.!!!,1,neutral,09-12-2024
8bc23418-4088-48d7-b072-b4ebfb28a343,382a8088-e099-49dc-a117-64ab1bef0a28,War only similar senior perhaps ability require dinner fund thus suddenly firm top central responsibility option.!!!,5,positive,08-04-2023
8d35473e-9a55-4362-8cec-513aef699cf4,880f9d68-36b2-4657-bdbe-c29971b78505,Name item sense admit serious red manager staff item against fine program soon sing.!!!,1,positive,22-12-2024
d0044edc-c439-41b0-ba4f-8d241890074a,b68d32a2-87ef-4b9f-97e9-00fc15502b6c,Stuff call when group think space structure age really support determine size together.!!!,2,neutral,25-02-2024
c4987959-eec3-4960-b10c-4face1a4ff9a,4d871871-bc15-452e-87cd-0a9691484b6c,Score spring expert must between difficult ever item Congress sense.!!!,4,negative,08-07-2024
ea2586a9-a707-4013-9260-b96dacb06879,508295bb-021e-435e-af07-ae986f3009e8,Hundred spring hand police of he save there near foot degree blue pull return hand off fund.!!!,1,neutral,28-05-2023
549a7528-4506-4406-82d2-26fe4c50613d,085534ce-fb77-432a-afad-f2c0899d555d,Real develop range key pay generation home campaign doctor order condition that scene suggest.!!!,1,negative,13-04-2023
7b6b09ad-0ed0-4e95-a638-b3cfeded0ea4,d3a4c31b-1276-4fb9-ba69-9dda2d9247a7,Opportunity both game discover probably size power future without receive yet.!!!,1,neutral,29-05-2023
05bb0db0-ede0-41ef-a648-b4b8abaaa75c,378e89b7-4fd8-4681-ac21-63d9d802d63a,It thought ground nor sister public of collection point citizen bag least.!!!,3,positive,07-12-2023
1861a993-80cf-477a-a45d-1f0d4c4c1429,11679363-c16c-4baf-8562-8f51459f658c,Radio hour adult bit represent feel series already long hospital address source majority color light fire.!!!,4,positive,21-01-2025
446cc9d9-a20b-4ef9-b3f7-6e3a995ac2da,1b57218d-cb89-4060-be0f-7d4fcba0b161,Think poor pretty create hope scientist market east career turn attack at old.!!!,3,positive,27-11-2024
dcd01854-7eaf-4ab1-bd07-4a232e0e0fd9,4f36a65b-689f-47d8-b749-e0d2095912dd,Baby another official family send son reality choose them husband with several even north letter value indicate around stand.!!!,2,negative,10-11-2024
6844a6b7-43b7-4af0-b584-6ee0bb36557f,76ce65e7-aa3d-4feb-abdc-61aa35f0f343,Evening fly where material admit section away threat station sort only even well.!!!,4,neutral,14-12-2024
87544247-e396-4b3f-bc21-79cc2a36cb9c,121f4803-f0de-4316-bb8a-a042026ca3d8,Grow check everybody statement financial kid final last truth history support group character.!!!,5,negative,18-05-2023
216c0e3f-7769-471a-a5cc-4b2bdc44ee61,093b30a6-bf99-4d30-a4aa-37a4713e5637,Minute dark film soldier wall eye there city beyond able method decade someone reason concern.!!!,5,positive,08-06-2023
26be9922-ed41-4369-bd58-e589691bf6ab,382a8088-e099-49dc-a117-64ab1bef0a28,Most easy let focus place item school then right popular down situation society.!!!,2,positive,09-02-2025
937eb632-f7cc-4954-bcb6-d2c230d65904,2e33bf51-bdcf-4231-bd3d-b7eff9ab502d,Gun country nearly board race south require water take research data establish election truth attorney leg shake two.!!!,1,neutral,24-07-2023
44df1b92-472e-4c6e-88d2-123632605e3d,a3bdaaab-5daa-4df4-b550-17033596ba4f,This we or more range expect happen culture management create common discussion part hand than within half concern.!!!,5,negative,11-08-2024
6d1a47f9-ce27-44e1-972e-ede3da07fb13,4868ca4d-9a8e-4826-9dbb-685f3fa95cc4,Cover question amount election development audience when really nor in.!!!,3,positive,07-02-2024
0b1032a1-099e-4390-976f-7e1280725250,f643e7bc-3f1a-4018-891a-a36fa22cb8b0,Where long know first natural last skin rich century bill accept color table few couple able per.!!!,2,positive,25-01-2024
0abfac7d-4823-4ec9-81f9-d0ef828251e9,ae519614-7d67-4c11-aa69-589c442e1e6c,Image fear every unit mind budget experience positive institution country.!!!,5,neutral,13-10-2024
be35d9da-2225-4b2e-83d2-76472123d7ff,8e68a32a-7046-4111-b7ce-28475b8f7023,History energy minute community see weight brother skill player open indeed area rest above behavior challenge night buy.!!!,1,negative,17-04-2024
bda16ad6-b12f-482c-adf9-18390986f7e4,8babbe60-bbc4-4c7e-b513-ded2f76228ea,Difference real police plan production station discover employee good alone I stand card.!!!,2,positive,03-10-2024
8820c64d-75ee-4ade-b38f-7d22cb6d97ce,f1518892-98fb-44a1-9163-e12e9a626f41,Tend happy tonight culture fine increase current out expect value light common.!!!,3,neutral,11-01-2025
a4efef7e-41ef-47d0-bbdc-5471f5378ba9,ddd3eab8-067b-44ce-9d71-13e77270cf65,Color hotel pass view less visit teach whether hour receive join action remain.!!!,1,negative,05-03-2024
a4b4c809-eadc-4fc1-9816-fe79e17371c7,d22e6490-91e0-4efa-9600-b5060d1e9877,Research interview hospital better feeling road mouth cost happen admit control information campaign take court where challenge cultural of.!!!,5,negative,19-06-2023
a05774ae-4c66-480b-82b5-5a1b3b083d0b,974e4282-e6e9-4e1f-ba83-4d86eb3bb3e2,Central box item artist poor watch bar everything care set edge beat.!!!,5,positive,07-02-2024
ba9e9e69-5932-4eec-93cc-41dcfac6728c,1ba923bc-267b-47d2-8940-de03d5df1be4,Wonder week stop home answer figure environmental lead population run expect whose discussion.!!!,1,positive,27-05-2023
8c3b0347-92fc-4498-94b9-e8e87fdc333e,62797172-ac07-42e4-bd91-2930238a2c8a,We notice serve financial since be television again create him a letter large nor street.!!!,2,positive,28-10-2024
a1882ea1-dfff-4fdc-a53b-7ec47e58b43b,e42a00bb-a6d1-4725-aa1c-911443de9581,Despite most show product full treat system single former every mouth head large.!!!,3,positive,09-03-2023
843dfa65-b306-4d19-ac5b-86eab43f3991,f137bba0-12b3-4432-acda-6e93d3ba2784,Drive industry light cell shoulder from when shake physical teach.!!!,5,positive,23-05-2023
fa2edf8c-898b-4b48-a3e1-bb00d87ba067,94b1ca90-3dc0-49b9-a47c-1d218fcacad4,Major get color base early range big despite already lose popular somebody close in instead.!!!,2,neutral,20-06-2023
5573418d-a1a1-4c49-b9e4-6e5add43757d,7780081f-9604-4dbe-b4ea-c00dd792e8ce,Stage official mind ahead woman simple development themselves section morning whom sport.!!!,5,positive,29-10-2024
8bb0e0f8-4e84-4402-93f3-7f9a26fa7107,58ee1fbc-8bdc-4fd9-a57c-23ed60a1e556,Away data boy begin want care world full southern remember.!!!,5,negative,16-07-2024
5e544b44-b2b0-4b61-a3c8-990a1e81ec10,73458105-bc85-4e55-b205-644220c1881f,Meeting knowledge action light own clear thank while ability leave main best item majority.!!!,5,negative,07-03-2023
70ee28c9-7dd4-4ce6-8671-c1e5fb30d955,f9389967-5920-46f4-850e-9b4a0245c1c6,Could consider that project may push person suggest near by assume six top third.!!!,5,neutral,10-09-2024
7b4a1723-61f8-4970-8862-7ef4afbe59b0,419c9587-0190-4d3f-8996-d1ee4183442e,Season everybody none language goal hit property page real talk idea book sit.!!!,2,negative,19-09-2023
63f836b8-6ecb-4580-9f0b-ca54b64baa0c,d574afbb-1b54-4581-b022-6c32d178c55b,Me them table entire start myself different east executive book meet focus ok for seven.!!!,3,positive,08-01-2025
d41bf8e0-319f-4118-ad05-09daead54660,d05c07ba-0170-416a-931c-6509a7057b8c,Since bag tree check work party good put family involve collection cost structure above down throw.!!!,2,neutral,21-08-2023
a2a1a6a7-ceef-4a0e-9380-f4a719ff0c53,67c7c291-affb-4f8a-b657-d0137323050f,Process finish debate weight very institution decision life activity past.!!!,3,neutral,12-02-2024
a1b392c3-b504-48b8-93f0-840e4f1e5689,a7bb24f2-a4ad-4918-95a6-30c6ce8c9885,Enjoy particular because model too little catch better tell movie happen into around her along book remain white past.!!!,2,negative,21-01-2025
12581845-70f3-4776-be38-69cc1e20860e,b7c9c8fb-a35b-4298-a272-8b30aab9e84e,Until bed task your hair move be per nothing majority career organization base quite week.!!!,4,positive,13-04-2024
45fdb691-e0a2-4ec8-b662-79a7aed2534a,a8686328-d8ea-42c6-8e5c-8978c0a1056a,Too three quickly deal specific large sign medical many writer beautiful call tree human son simply respond.!!!,4,negative,20-06-2024
c0f735d1-81e6-40df-bc02-f6f83fe73800,45e63e2a-2208-44ac-96ea-4a9029c34f1e,Seek sport onto movie capital check participant bring arm event either challenge.!!!,1,negative,16-08-2023
1ba11753-2c95-4eb4-a81e-65911e07fce7,159b42d7-cb2d-45d9-a05a-66b2f815ea29,Real activity mother cause without join fly word fast describe manage because type recent behind test.!!!,4,positive,02-11-2023
0ee2347e-9b3a-490c-a96c-eba6ea85b56f,5970e9e4-5eae-434f-bc2e-3ea3320dab11,Scene store sort fire Mr husband charge race will card eight possible dream computer process center small movement.!!!,2,positive,16-01-2025
66786852-59b5-40a5-a0f7-5de2ce75e774,121f4803-f0de-4316-bb8a-a042026ca3d8,Success possible base government instead technology hair decide magazine either we factor apply ok catch more big those happy only.!!!,1,negative,12-07-2024
496ee371-bc40-4bcb-b02c-0132297b85f9,1935cad4-5a5e-45fe-91fa-df93dcf1a0b8,Far evidence miss sister never dog always federal age short whether service today somebody.!!!,1,neutral,15-07-2023
2f36d6fc-f312-4709-9b4a-4ea0f82ca39a,47084a54-f60a-4622-acad-728b59652646,Food foot card base yard majority employee campaign others current large former price write owner.!!!,2,neutral,27-01-2025
874269d8-367d-409e-8f18-ea0cfcf93deb,9c5a3fe4-ad8f-4a65-8211-ff08105b6455,Office easy road exist actually imagine region morning a space address positive out want sit authority now here.!!!,1,negative,08-01-2025
01c2188a-3000-4a40-8fdc-80ce91269de3,4a30a71f-5cf8-4f18-bec2-e7c9a1390579,Probably address people pretty light case car become machine.!!!,5,positive,07-06-2023
7974b847-7e55-4330-9170-85be87e3975c,aab8c7fe-2ef5-40bc-acf4-222ef82c3719,Lay follow evidence shoulder point century second worry have career start coach human control whatever realize couple fill participant suddenly.!!!,2,positive,03-02-2025
f087780f-5abc-4de5-aa22-06071f55d358,da7f035e-5cdb-45a8-ab36-c1e958e87ba2,Consider season challenge seat young spend expert begin then nature film but likely.!!!,5,neutral,08-11-2023
f5bfe40e-6dfb-4f33-8a04-3232bab70e82,ca974987-979e-4ba8-874c-dab7d4db3401,Song radio force front finally item change ten political stuff religious nearly.!!!,5,positive,03-09-2024
224e82ce-c1ec-4c4f-8f2d-d9736256f8d4,fa32a4ea-0e74-42c0-9446-ed952f6eb7d2,Town remain husband cup list attorney outside security establish fast.!!!,1,negative,01-08-2024
e0403a5d-a145-4a2b-99ad-68759ed264c6,621f8607-d57c-45e3-9b50-6d5130459563,Study imagine total about thought nation out outside government should machine candidate show customer record put safe eight imagine figure.!!!,2,neutral,25-06-2024
1ffae63e-a365-45e2-8314-a9423b3e5b1d,62797172-ac07-42e4-bd91-2930238a2c8a,Claim network cultural parent several stuff success thing audience center not finally realize news analysis health leg record begin.!!!,3,positive,13-02-2024
df2e28d5-5960-4c1b-ad16-fe0323a4641b,875e902f-5818-41b6-a404-e536681d02db,Draw cultural suddenly star past few sure across hotel successful right performance institution table say large already.!!!,4,negative,30-04-2024
f81fd39b-2cc2-46c1-a257-1809e70efaaa,7feea85e-3243-468c-a517-32c7bd12c1a9,Kitchen page bill none north hair I think part very politics get four same sometimes.!!!,2,neutral,03-01-2025
41c6bfb6-500d-4c6f-8663-20c5a770fbd4,cc78e6da-cf00-49ce-b6c3-224b71f9bf60,Big rate piece these me enjoy from best position task civil focus wrong their.!!!,3,neutral,06-02-2025
024b6b80-0cdc-4de8-a3de-a6895b598303,20a5a155-5b5e-455f-a7ff-f26f3d2647c9,Everything act generation develop expect enough girl more soldier class might center trip source score same then once nor.!!!,1,neutral,30-04-2023
95abf609-6405-4b40-be0a-9b35dfa531e5,d64e011a-e58f-4c9b-be84-c8201be698df,During move seven story only at respond rule process capital this peace outside often set buy.!!!,2,negative,15-07-2023
99820338-c736-431c-b774-be452a5cf820,cffea2db-cece-46bb-85f4-f51e4cd77106,Market ever main model hand record member police stage.!!!,2,neutral,12-09-2024
2ab0e505-b69c-4c13-82ac-938872638adc,3a2d0363-a515-4635-a96e-7e26b7b09983,Industry purpose partner large threat prepare technology cold through week admit property wear type himself star film shake hundred move.!!!,5,negative,15-12-2023
7a2d9c14-ab09-44bb-80e0-aa963c3209ab,944e19e5-f00e-4d8f-bd4f-c9f52f33f607,Speak enough fine half too find under could network sense significant light always site rule practice popular someone person visit.!!!,3,neutral,24-04-2024
ae642cec-7511-408c-8ade-b01cd671a3bf,3543b86c-3f96-44f2-8c79-0f67b2d7d9e4,Say rate hundred girl down car person high carry north yeah.!!!,5,positive,28-11-2023
80481aad-8a2c-4229-8898-81e1266bdfcb,2fde3aaa-9fc4-4c20-ada6-37ca6891e6c2,New save specific artist focus off fear keep almost we director wall.!!!,2,positive,28-02-2024
1628a200-cf3a-4ee8-93de-55afa633da77,613690d9-43ef-4102-aa84-ecf61aace7f6,Increase present she all nothing company notice game cell body tree.!!!,3,neutral,29-12-2023
0e64f3d4-ae90-43d7-96c2-2fa7e14432b5,fe9b5ac9-c9a3-4310-bd31-8144c4990037,Do every paper source reason data TV raise race surface exist act you.!!!,5,positive,31-03-2024
1b93af0a-c8a6-492c-9143-27f78934a882,7763e1a7-5395-479d-9906-2bd2450705de,Store though because pick run skin international lawyer poor building along eat feeling assume building figure.!!!,2,negative,10-06-2024
587f205a-c48c-497c-83ca-9de30043bfa4,25960be6-8e05-409d-9a49-7ce29613fdda,Tell age action sense away question important Democrat baby mother oil answer tell stock spring hospital himself.!!!,2,negative,31-12-2024
f7388f6f-96e1-4484-a889-01118516c9e8,382a8088-e099-49dc-a117-64ab1bef0a28,Majority large these nature herself since thought feel as phone total.!!!,2,neutral,28-09-2024
aa46c76e-488a-41aa-9a4f-a9e770a76bb2,50a708bc-905b-4141-970d-6cddbabdf962,Various fund like amount size peace happen much then all product financial pull discussion even show.!!!,5,negative,11-04-2023
5b6c7621-8774-4242-a711-afe7d4a256ce,39848065-1548-42ed-9037-3b3bafc73aca,World reduce customer policy from go beat teacher position exactly clearly national show five moment activity campaign.!!!,3,negative,18-09-2024
d2fec831-1852-4163-92cb-a4b854260e65,43e458bd-fdd8-42d0-9c84-f32a1de44d0c,Just personal reduce success arrive teach property possible ask government out there condition ask former low deal.!!!,3,positive,02-03-2024
34f7a5f9-b82e-4964-80cb-905baee3cbcf,8d3ecd53-7c89-4a5b-95b8-d02423258853,News generation mention consumer already mouth condition according feel wall manage crime program director senior spring brother feeling public pressure.!!!,2,positive,19-03-2023
19839ada-3ca3-4442-929b-4f82a6d64cb6,4e396f71-06d6-4d94-924c-fc3279993688,Open goal trip soon it happy any tough day back set.!!!,1,neutral,19-01-2024
183564c1-6f16-482f-a39f-1a7f9fd261d8,64c3d2ae-6ebf-4147-b957-07a520bbb3e8,Much total child power despite quite mind success free hold case.!!!,4,negative,05-12-2024
5e2bcf07-3eef-4658-b76b-5758a1550fad,7d99cdc9-7469-4e1c-a49d-33d1abd68af3,Level party owner relationship wind visit low camera wonder game production dark able serve.!!!,1,neutral,17-08-2023
d122c7f3-d81c-4a27-b3c6-0b1e3a2a8640,5e23daf8-d8b3-4652-a36f-12d259d03a4a,Cover pass home wait development street accept feeling town activity.!!!,2,positive,06-11-2023
e0de7eab-7662-4b8c-ba8b-52b3f269967e,9bdc98e8-efbd-4932-a365-afea14cef054,Surface enjoy common gun feeling table system several another picture very arm.!!!,3,positive,14-05-2024
1c089d1c-f5d5-4035-80db-3758f348bae2,db317b11-41f3-4cad-b966-3b39ee9a72e3,Stuff money member hold skill finally model power must role cultural season song the people allow customer building.!!!,4,positive,02-09-2023
bde300b2-68cb-4888-972e-26b6aa217a93,cd48d8e4-d12a-4972-af0f-128f2a2ff690,Rock those first likely paper lay four still fine least way war professional professional our.!!!,5,neutral,19-02-2023
2dd3a381-3138-44d6-b4e2-ec0de4219d14,0000f908-ca66-48e5-a62e-2a22e73bde90,Opportunity crime resource little difference require away pass book rate history nation west person resource truth positive first.!!!,2,negative,03-01-2025
f46b0e59-6453-46c8-b907-acb468a9284a,1cdcc9b3-c97d-4cf0-9134-7acc9dba4fe8,Size thought follow long stand call most night woman since section plant admit however left.!!!,3,neutral,19-06-2024
cc4862b7-a27e-47a3-9596-c45e1768926d,424886b8-54ef-4337-a436-0c1c725bbb1d,Opportunity quite individual most evening local front officer entire consider seek wind.!!!,5,positive,11-02-2024
8b0ad416-82d1-4464-8ac0-fcbbca46341b,1ff182de-a70b-4ce3-bf27-61cdd7b56df7,Until society hold number pay anyone goal degree less especially black way stand.!!!,2,negative,11-12-2023
